Wall time,Step,Value
1504739582.46116,286,0
1504739584.73165,287,-2
1504739586.9983,288,0
1504739589.3671,289,0
1504739591.7213,290,-1
1504739593.90392,291,0
1504739595.84107,292,5
1504739597.92374,293,0
1504739599.29177,294,0
1504739601.07683,295,0
1504739602.1104,296,0
1504739602.76113,297,0
1504739602.97851,298,0
1504739606.69052,299,0
1504739610.51782,300,0
1504739613.92347,301,-1
1504739617.5234,302,0
1504739620.61135,303,-2
1504739624.1809,304,1
1504739627.24739,305,0
1504739630.43545,306,-3
1504739633.13621,307,0
1504739635.45417,308,0
1504739637.95694,309,0
1504739639.8603,310,-1
1504739641.9447,311,-3
1504739644.97875,312,0
1504739646.34619,313,0
1504739647.79984,314,-2
1504739648.68381,315,-1
1504739649.13187,316,0
1504739649.33221,317,0
1504739653.18551,318,-1
1504739656.98829,319,0
1504739660.25954,320,-7
1504739663.84369,321,0
1504739667.04639,322,0
1504739670.31581,323,0
1504739673.5184,324,0
1504739676.40411,325,0
1504739679.64021,326,0
1504739682.34484,327,3
1504739684.86043,328,0
1504739688.01289,329,0
1504739690.88463,330,1
1504739693.30378,331,1
1504739695.43708,332,0
1504739696.80601,333,-4
1504739697.82333,334,-1
1504739698.69104,335,-2
1504739699.12482,336,-1
1504739702.75836,337,-1
1504739706.37862,338,0
1504739709.8002,339,-1
1504739713.39978,340,0
1504739717.00545,341,-1
1504739719.94097,342,3
1504739723.20834,343,0
1504739726.09407,344,0
1504739729.64901,345,1
1504739732.8334,346,0
1504739736.0043,347,-1
1504739738.47345,348,2
1504739740.79681,349,0
1504739742.84125,350,0
1504739745.59331,351,0
1504739748.26198,352,0
1504739751.48114,353,0
1504739754.48627,354,4
1504739756.98569,355,0
1504739759.621,356,0
1504739762.10684,357,0
1504739764.75858,358,0
1504739767.14428,359,0
1504739769.51373,360,0
1504739771.44958,361,3
1504739773.34872,362,0
1504739774.96695,363,0
1504739776.31806,364,0
1504739777.52144,365,-3
1504739778.12207,366,-2
1504739778.52186,367,-2
1504739782.3731,368,-1
1504739785.95922,369,0
1504739789.54545,370,0
1504739793.13226,371,0
1504739796.5844,372,0
1504739799.85375,373,0
