Wall time,Step,Value
1504024794.5183,7284,0
1504024796.01766,7300,0
1504024797.04731,7311,1
1504024798.76608,7329,0
1504024799.6822,7339,0
1504024799.79993,7340,0
1504024800.41192,7346,-1
1504024801.13146,7353,0
1504024801.48134,7357,0
1504024801.58118,7358,0
1504024801.69782,7359,0
1504024803.87677,7381,-1
1504024803.97706,7382,-1
1504024804.35954,7386,-1
1504024804.54619,7388,0
1504024805.41238,7397,0
1504024805.87885,7401,0
1504024808.66256,7430,0
1504024808.76056,7431,0
1504024809.59431,7440,0
1504024809.87665,7443,0
1504024810.56084,7450,0
1504024811.54259,7460,0
1504024811.62567,7461,0
1504024811.7922,7463,0
1504024812.24201,7468,0
1504024812.87495,7474,0
1504024813.27177,7478,1
1504024813.49289,7480,0
1504024815.02382,7496,0
1504024815.59015,7502,0
1504024815.67356,7503,0
1504024816.4231,7511,0
1504024818.27213,7530,0
1504024819.88783,7547,0
1504024822.48179,7573,-1
1504024824.70195,7596,0
1504024825.90127,7609,0
1504024826.23447,7612,0
1504024829.21609,7643,0
1504024829.31607,7644,0
1504024830.91608,7660,0
1504024831.0151,7661,0
1504024832.01465,7671,0
1504024832.26446,7674,0
1504024832.46419,7676,0
1504024833.48041,7687,0
1504024834.13011,7693,0
1504024834.41327,7696,0
1504024834.83443,7700,0
1504024836.61208,7718,0
1504024836.71202,7719,0
1504024837.14165,7723,-1
1504024837.44173,7726,-1
1504024837.62819,7728,0
1504024838.96082,7742,0
1504024839.32731,7746,0
1504024840.39337,7757,0
1504024840.72874,7760,0
1504024842.71441,7780,0
1504024843.45834,7788,0
1504024844.47447,7798,0
1504024844.55776,7799,0
1504024845.67712,7810,0
1504024847.93593,7833,-1
1504024848.41909,7838,-1
1504024850.12138,7855,0
1504024854.31908,7899,0
1504024854.43985,7900,0
1504024854.78548,7904,0
1504024855.13526,7908,0
1504024856.95101,7926,0
1504024857.51738,7932,0
1504024857.60061,7933,0
1504024861.715,7975,0
1504024862.56153,7983,-1
1504024863.31411,7991,0
1504024863.41069,7992,-1
1504024865.07989,8009,0
1504024866.42922,8022,0
1504024866.82888,8026,0
1504024867.89507,8037,0
1504024869.04187,8049,-1
1504024869.36093,8052,0
