Wall time,Step,Value
1504900107.72535,5090,-1
1504900109.71127,5116,0
1504900112.16681,5150,0
1504900112.78041,5159,0
1504900116.7504,5215,0
1504900120.50328,5269,0
1504900122.50498,5295,0
1504900122.89061,5300,0
1504900128.20949,5371,0
1504900128.47643,5375,0
1504900130.71152,5407,0
1504900134.16438,5456,0
1504900137.8143,5508,-1
1504900138.5819,5518,-1
1504900138.65139,5519,0
1504900140.58622,5544,0
1504900141.27002,5553,0
1504900142.25423,5567,0
1504900145.25661,5609,0
1504900147.05807,5634,0
1504900152.32895,5709,0
1504900157.49991,5776,0
1504900159.70162,5807,0
1504900162.10355,5841,0
1504900163.78826,5864,0
1504900166.49041,5902,0
1504900166.82405,5907,0
1504900167.19102,5912,0
1504900169.85716,5949,-1
1504900170.47705,5957,0
1504900171.51122,5971,0
1504900172.27839,5982,0
1504900173.56865,6000,0
1504900173.71296,6002,0
1504900175.34754,6025,0
1504900175.41429,6026,0
1504900175.48099,6027,0
1504900175.70266,6030,0
1504900177.06564,6049,0
1504900179.55094,6084,0
1504900180.73529,6101,0
1504900181.7361,6115,0
1504900183.20398,6136,0
1504900183.93785,6146,0
1504900184.57168,6154,0
1504900185.3391,6164,0
1504900188.95854,6213,0
1504900189.57571,6221,0
1504900191.92759,6253,0
1504900192.89503,6267,0
1504900193.32875,6273,0
1504900194.29623,6287,0
1504900194.94672,6296,0
1504900195.4638,6303,0
1504900195.53057,6304,0
1504900195.7975,6308,0
1504900197.56553,6333,0
1504900198.26605,6343,0
1504900199.6672,6363,0
1504900200.66798,6377,0
1504900203.40354,6413,0
1504900204.05215,6421,1
1504900204.8881,6432,0
1504900208.34086,6481,0
1504900208.4076,6482,0
1504900208.7412,6487,0
1504900210.7261,6514,0
1504900213.39499,6552,0
1504900221.46819,6663,0
1504900222.10198,6672,0
1504900223.23622,6688,0
1504900223.46974,6691,0
1504900224.09506,6700,0
1504900226.13859,6728,0
1504900228.60685,6762,0
1504900228.67395,6763,0
1504900229.32445,6772,0
1504900229.54129,6775,0
1504900232.41035,6814,0
1504900234.27855,6839,0
1504900235.47946,6856,0
1504900238.63798,6900,0
1504900240.3667,6924,0
1504900242.05142,6946,0
1504900244.28665,6974,0
1504900248.07295,7028,0
1504900248.30645,7031,0
1504900251.35891,7072,0
1504900251.91719,7080,0
1504900257.7641,7161,0
1504900257.83089,7162,0
1504900264.06922,7249,0
1504900264.63638,7257,0
1504900267.80558,7302,0
1504900272.10904,7362,0
1504900276.39586,7423,0
1504900276.88716,7430,0
1504900278.89781,7459,0
1504900281.6166,7496,0
1504900282.81765,7513,0
1504900285.7534,7555,0
1504900289.38965,7603,0
1504900292.20859,7643,0
1504900293.96004,7668,0
1504900295.4445,7687,0
1504900295.84492,7692,0
1504900297.54621,7715,0
1504900297.90434,7720,0
1504900298.24685,7725,0
1504900299.09745,7737,0
1504900300.59871,7758,0
1504900304.0181,7805,0
1504900305.5193,7826,0
1504900308.18811,7863,0
1504900309.28906,7879,0
1504900313.5758,7937,0
1504900316.21127,7974,0
1504900316.74506,7981,0
1504900317.04531,7985,0
1504900318.98863,8010,0
1504900320.84832,8036,0
1504900326.91159,8120,0
1504900327.287,8125,0
1504900330.93984,8175,0
1504900332.37435,8195,0
1504900333.53468,8210,0
1504900333.75878,8213,0
1504900335.49161,8235,-1
1504900335.92727,8241,0
1504900337.54518,8264,0
1504900339.27994,8289,0
1504900339.44673,8291,0
1504900340.36412,8304,0
1504900343.43016,8344,1
1504900343.89218,8350,0
1504900344.90117,8364,0
1504900345.70175,8375,0
1504900346.33557,8384,0
1504900350.63199,8430,0
1504900351.33985,8437,0
1504900351.79022,8441,0
1504900352.3738,8447,0
1504900356.59385,8506,0
1504900358.66222,8533,0
1504900360.4108,8556,-1
1504900365.54807,8626,-1
1504900366.31408,8636,-1
1504900367.21921,8648,0
1504900369.67112,8681,0
1504900370.20486,8689,0
1504900370.85541,8698,0
1504900371.38917,8705,0
1504900374.30816,8745,0
1504900375.22557,8758,0
1504900375.59254,8763,0
1504900376.02623,8769,0
1504900376.25974,8772,0
1504900381.59737,8848,0
1504900381.66411,8849,0
1504900381.83092,8851,0
1504900384.76664,8893,0
1504900384.96679,8896,0
1504900387.13522,8927,0
1504900389.07008,8954,0
1504900389.28694,8957,0
1504900389.68732,8962,0
1504900392.73976,9003,0
1504900393.7739,9018,0
1504900394.84144,9033,0
1504900395.53929,9042,-1
1504900395.67547,9044,0
1504900397.09331,9063,0
1504900398.54441,9083,0
1504900399.27843,9093,0
1504900400.26244,9107,0
1504900403.24824,9148,0
1504900403.42532,9150,0
1504900405.01631,9172,0
1504900406.63433,9195,0
1504900409.50331,9236,0
1504900410.40402,9249,0
1504900410.49727,9250,0
1504900411.93857,9269,0
1504900412.04678,9270,-1
1504900412.2025,9272,-1
1504900412.56962,9277,-1
1504900413.40648,9288,0
1504900418.67738,9361,0
1504900421.51307,9398,0
1504900421.57969,9399,0
1504900422.86407,9416,0
1504900423.16066,9420,0
1504900425.8165,9457,0
1504900428.16831,9488,0
1504900428.23505,9489,0
1504900428.46856,9492,0
1504900428.53528,9493,0
1504900430.90389,9527,0
1504900431.27087,9532,0
1504900431.90472,9541,0
1504900433.58941,9565,0
1504900435.89125,9598,0
1504900437.60931,9622,0
1504900437.67604,9623,0
1504900440.21145,9659,0
1504900443.01369,9697,0
1504900445.88265,9737,0
1504900446.33301,9743,0
1504900446.46644,9745,0
1504900446.53316,9746,0
1504900448.85182,9777,0
1504900449.5327,9786,1
1504900449.84951,9790,0
1504900454.32282,9854,0
1504900459.02661,9919,0
1504900460.66128,9942,0
1504900461.7622,9958,0
1504900466.66609,10026,0
1504900466.86632,10029,0
1504900467.23325,10034,0
1504900472.12056,10101,0
1504900473.35488,10119,0
1504900478.67579,10194,0
1504900481.64497,10233,0
1504900481.71162,10234,0
1504900486.21523,10297,0
1504900487.17557,10310,1
1504900488.0167,10321,0
1504900490.93292,10360,0
1504900491.90315,10374,0
1504900493.1041,10391,0
1504900494.00484,10404,0
1504900496.24003,10433,0
1504900496.30674,10434,0
1504900499.24241,10475,0
1504900500.91052,10499,0
1504900501.36081,10505,0
1504900502.81197,10525,0
1504900503.24564,10531,0
1504900504.74685,10552,0
1504900505.16397,10558,0
1504900508.65009,10605,0
1504900509.60087,10618,0
1504900513.80427,10677,0
1504900516.12271,10709,0
1504900516.62313,10716,0
1504900522.89428,10800,0
1504900524.3122,10820,0
1504900532.3502,10930,0
1504900534.28553,10955,1
1504900534.42086,10957,0
1504900535.28462,10968,1
1504900537.22315,10995,0
1504900537.74014,11002,0
1504900538.50746,11013,0
1504900538.8411,11018,0
1504900539.34147,11025,0
1504900539.40819,11026,0
1504900540.43884,11040,0
1504900542.52742,11068,0
1504900546.76414,11128,0
1504900547.39795,11137,0
1504900547.63128,11140,0
1504900550.05016,11174,0
1504900550.66733,11182,0
1504900552.96913,11215,0
1504900553.10259,11217,0
1504900553.48622,11222,0
1504900555.73802,11254,0
1504900557.22061,11273,1
1504900562.41008,11345,0
1504900562.5435,11347,0
1504900563.54432,11361,0
1504900566.11308,11395,0
1504900571.37941,11468,1
1504900571.90108,11475,0
1504900572.73507,11487,0
1504900576.32137,11536,0
1504900576.45481,11538,0
1504900577.22206,11549,0
1504900577.3222,11550,0
1504900577.65577,11555,0
1504900582.29282,11619,0
1504900583.79493,11640,0
1504900583.99416,11643,0
1504900584.0609,11644,0
1504900595.08696,11790,0
1504900595.37014,11794,0
1504900595.43687,11795,0
1504900596.63771,11812,0
1504900597.70532,11827,0
1504900598.42248,11837,0
1504900599.23985,11848,0
1504900599.65684,11853,0
1504900599.72362,11854,0
1504900600.04054,11858,0
1504900600.39081,11862,0
1504900600.80787,11868,0
1504900602.52581,11892,0
1504900603.24309,11902,0
1504900605.09457,11928,0
1504900605.26078,11930,0
1504900605.86184,11939,0
1504900608.29712,11973,0
1504900609.98187,11996,0
1504900612.50511,12030,0
1504900613.75421,12047,0
1504900615.58643,12071,0
1504900616.9889,12090,0
1504900618.1019,12104,1
1504900620.44029,12137,0
1504900628.66531,12250,0
1504900632.06637,12299,0
1504900636.7367,12360,0
1504900638.13706,12380,0
1504900638.90522,12391,0
1504900640.30639,12411,0
1504900644.77657,12471,0
1504900645.71074,12484,0
1504900648.64389,12521,1
1504900650.11425,12541,0
1504900650.88153,12552,0
1504900657.20343,12638,0
1504900657.90388,12648,0
1504900664.20901,12735,0
1504900667.97869,12789,0
1504900670.66417,12826,0
1504900670.79768,12828,0
1504900672.916,12857,0
1504900675.65153,12896,0
1504900679.02096,12944,0
1504900682.39033,12992,0
1504900682.52378,12994,0
1504900683.10759,13002,0
1504900685.20924,13032,0
1504900686.62706,13052,0
1504900686.82722,13055,0
1504900687.79467,13069,0
1504900691.81459,13126,0
1504900698.73687,13222,0
1504900701.87271,13267,0
1504900702.17298,13271,0
1504900706.37635,13331,0
1504900709.5956,13377,0
1504900711.76402,13407,0
1504900713.33196,13429,0
1504900713.89908,13437,0
1504900715.23353,13456,0
1504900716.63462,13476,0
