Wall time,Step,Value
1504717926.92512,83,1
1504717930.19546,84,1
1504717933.46222,85,0
1504717936.71476,86,0
1504717940.28466,87,0
1504717943.35622,88,2
1504717946.37475,89,1
1504717949.26056,90,1
1504717951.91077,91,0
1504717954.22901,92,0
1504717956.2834,93,-1
1504717957.68405,94,-3
1504717958.80174,95,-5
1504717959.5185,96,-2
1504717961.4521,97,0
1504717962.6388,98,-2
1504717964.01267,99,-1
1504717964.45372,100,0
1504717968.30747,101,0
1504717971.8953,102,2
1504717975.69863,103,2
1504717978.95103,104,-2
1504717982.33719,105,-2
1504717985.5391,106,1
1504717988.60896,107,-1
1504717991.81145,108,2
1504717994.69493,109,0
1504717997.49717,110,0
1504717999.93294,111,0
1504718002.01956,112,-1
1504718003.87125,113,-1
1504718005.25588,114,-1
1504718006.24021,115,-2
1504718007.05788,116,-1
1504718007.57255,117,0
1504718011.20856,118,-2
1504718014.79506,119,0
1504718018.61639,120,1
1504718021.83573,121,1
1504718025.13646,122,0
1504718028.70768,123,-2
1504718031.9082,124,0
1504718034.96097,125,0
1504718037.59611,126,0
1504718039.7503,127,-3
1504718041.48529,128,-5
1504718042.80252,129,-3
1504718043.5365,130,-3
1504718043.8856,131,0
1504718047.4046,132,-1
1504718051.00921,133,-1
1504718054.6603,134,0
1504718058.24689,135,0
1504718061.49945,136,0
1504718064.76859,137,0
1504718068.34027,138,1
1504718071.37653,139,2
1504718074.27841,140,2
1504718077.46542,141,-1
1504718079.89788,142,0
1504718081.48437,143,-2
1504718082.98531,144,-4
1504718083.91701,145,0
1504718084.46991,146,-1
1504718088.17117,147,0
1504718091.95684,148,0
1504718095.75218,149,-2
1504718099.46496,150,1
1504718102.56779,151,-1
1504718106.00235,152,0
1504718109.20593,153,1
1504718112.45874,154,3
1504718115.52567,155,0
1504718118.41358,156,1
1504718121.29914,157,1
1504718123.61813,158,1
1504718125.66781,159,0
1504718127.17014,160,-2
1504718128.08817,161,-2
1504718128.52173,162,-1
1504718132.15606,163,0
1504718135.94467,164,1
1504718139.41473,165,1
1504718142.44976,166,-1
1504718146.01916,167,-1
1504718149.03823,168,2
1504718152.05747,169,-1
1504718155.42491,170,0
1504718158.47957,171,1
1504718161.48277,172,4
1504718164.36804,173,-1
1504718167.15346,174,-1
1504718169.88663,175,0
1504718171.84035,176,2
1504718173.22449,177,-1
1504718174.05877,178,-3
1504718174.75979,179,-2
1504718174.95825,180,0
1504718178.92719,181,-1
1504718182.51544,182,1
1504718185.98501,183,1
1504718189.56907,184,0
1504718192.7908,185,1
1504718195.9932,186,-2
1504718199.17905,187,1
1504718202.3629,188,0
1504718205.53228,189,0
1504718208.53648,190,1
1504718211.42041,191,0
1504718214.4576,192,3
1504718217.54162,193,0
1504718220.04377,194,0
1504718222.64629,195,0
1504718225.04799,196,0
1504718226.98289,197,0
1504718229.736,198,0
1504718232.12858,199,2
1504718234.24057,200,1
1504718236.15868,201,-2
1504718237.5765,202,-1
1504718238.44444,203,-1
1504718240.76321,204,-4
1504718241.24453,205,0
1504718244.94693,206,1
1504718248.75261,207,1
1504718252.53884,208,1
1504718255.8082,209,2
1504718259.25884,210,0
1504718262.47816,211,0
1504718265.5493,212,-3
1504718268.54946,213,0
1504718271.53817,214,-1
1504718274.22293,215,1
1504718277.2086,216,2
1504718280.37806,217,2
1504718283.26318,218,3
1504718286.24734,219,0
1504718289.15152,220,1
1504718291.83468,221,0
1504718294.1388,222,1
1504718296.35541,223,0
1504718298.29215,224,-3
1504718299.67652,225,-3
1504718300.74429,226,-2
1504718301.3783,227,-1
1504718301.69356,228,0
1504718305.5295,229,-1
1504718308.80083,230,1
1504718312.60379,231,-1
1504718316.18865,232,0
1504718319.90957,233,2
1504718322.97872,234,1
1504718325.88122,235,-3
1504718329.2505,236,-2
1504718332.23663,237,1
1504718334.95505,238,-2
1504718337.64155,239,1
1504718340.20956,240,2
1504718342.1617,241,-1
1504718343.69446,242,0
1504718344.86326,243,-2
1504718347.88295,244,-1
1504718350.81827,245,3
1504718351.8355,246,3
1504718352.66962,247,-1
1504718353.32,248,-2
1504718356.17724,249,0
1504718356.52236,250,1
1504718356.7876,251,0
1504718360.4907,252,0
1504718364.14587,253,1
1504718367.74832,254,-1
1504718371.34966,255,0
1504718374.55382,256,1
1504718377.93983,257,-1
1504718380.95896,258,1
1504718383.97836,259,-1
1504718386.9978,260,1
1504718389.86479,261,0
1504718392.54962,262,0
1504718395.05287,263,0
1504718397.8207,264,0
1504718399.94088,265,2
1504718401.65934,266,-2
1504718404.22808,267,-3
1504718405.96286,268,1
1504718408.14616,269,0
1504718410.24769,270,0
1504718411.4339,271,1
1504718412.41835,272,-3
1504718413.03608,273,-1
1504718413.26937,274,-1
1504718417.12007,275,0
1504718420.74135,276,2
1504718424.0105,277,-2
1504718427.77846,278,0
1504718431.05021,279,2
1504718434.25231,280,-1
1504718437.52163,281,1
1504718440.54081,282,-1
1504718444.09341,283,-4
1504718446.97962,284,1
1504718449.66461,285,-1
1504718451.9833,286,-2
1504718454.46668,287,0
1504718457.28774,288,1
1504718459.73795,289,0
1504718462.30821,290,1
1504718464.51033,291,1
1504718466.69502,292,1
1504718468.61286,293,1
1504718470.41561,294,1
1504718472.38301,295,1
1504718474.16807,296,1
1504718476.2528,297,1
1504718478.22251,298,2
1504718480.14615,299,2
1504718481.87202,300,0
1504718483.39032,301,0
1504718484.92495,302,0
1504718485.70868,303,0
1504718486.12561,304,0
1504718489.97855,305,-1
1504718493.63382,306,1
1504718497.4864,307,1
1504718500.93947,308,1
1504718504.00913,309,1
1504718507.59295,310,0
1504718510.49717,311,2
1504718513.948,312,0
1504718516.83565,313,1
1504718519.53771,314,-2
1504718521.97306,315,1
1504718525.00934,316,1
1504718527.89421,317,2
1504718530.74659,318,1
1504718533.41381,319,0
1504718536.10153,320,2
1504718539.0704,321,2
1504718542.07289,322,2
1504718545.12526,323,1
1504718548.10877,324,0
1504718550.7632,325,2
1504718553.44658,326,0
1504718556.43403,327,1
1504718559.63672,328,1
1504718562.63931,329,2
1504718565.5081,330,2
1504718568.49393,331,2
1504718571.49653,332,1
1504718574.1967,333,0
1504718576.69888,334,0
1504718579.66746,335,0
1504718581.9364,336,0
1504718584.39014,337,-1
1504718586.77552,338,1
1504718589.07513,339,0
1504718591.17679,340,0
1504718593.34764,341,1
1504718595.16564,342,1
1504718597.33391,343,-1
1504718599.50028,344,0
1504718601.2855,345,0
1504718602.82126,346,1
1504718603.98909,347,1
1504718605.69055,348,-2
1504718607.39852,349,1
1504718608.94185,350,0
1504718610.0758,351,0
1504718610.87609,352,0
1504718611.82902,353,1
1504718612.79457,354,0
1504718613.37906,355,0
1504718613.7791,356,0
1504718613.97847,357,0
1504718614.17891,358,0
1504718617.88342,359,0
1504718621.68671,360,1
1504718625.47215,361,0
1504718629.05958,362,1
1504718632.46246,363,-1
