Wall time,Step,Value
1504708086.48748,165,-1
1504708087.85298,166,0
1504708089.55462,167,0
1504708090.68873,168,0
1504708091.29122,169,-1
1504708091.50821,170,-1
1504708095.17594,171,-2
1504708098.97896,172,0
1504708102.4499,173,1
1504708105.3527,174,1
1504708108.60348,175,0
1504708111.62426,176,1
1504708115.07716,177,-2
1504708118.4471,178,-1
1504708121.26529,179,2
1504708123.5507,180,1
1504708126.25281,181,-1
1504708129.23834,182,-2
1504708131.14009,183,2
1504708133.64248,184,1
1504708135.76081,185,1
1504708138.94663,186,2
1504708140.7646,187,2
1504708142.11425,188,0
1504708143.09826,189,0
1504708145.63549,190,-1
1504708147.23467,191,0
1504708149.55504,192,-2
1504708150.97279,193,3
1504708153.22429,194,-2
1504708155.17602,195,2
1504708157.11072,196,-1
1504708158.26171,197,1
1504708159.21377,198,-1
1504708160.93555,199,0
1504708161.89798,200,2
1504708163.21656,201,1
1504708164.36482,202,0
1504708164.93235,203,0
1504708165.34929,204,0
1504708169.11879,205,1
1504708172.98864,206,0
1504708176.47456,207,0
1504708179.74633,208,-2
1504708183.14908,209,-1
1504708186.34954,210,0
1504708189.42019,211,-1
1504708192.30468,212,0
1504708194.8258,213,1
1504708196.95991,214,-3
1504708198.91134,215,-2
1504708200.29617,216,-3
1504708202.6644,217,-1
1504708204.46593,218,-3
1504708205.71714,219,-1
1504708207.4351,220,-4
1504708210.48533,221,0
1504708212.9393,222,4
1504708215.79187,223,1
1504708217.91008,224,2
1504708219.64324,225,0
1504708221.17914,226,2
1504708223.61469,227,4
1504708224.8308,228,0
1504708226.34819,229,0
1504708228.26723,230,0
1504708229.81994,231,2
1504708231.0042,232,-1
1504708231.61933,233,0
1504708231.83622,234,0
1504708235.5224,235,-4
1504708239.10877,236,0
1504708242.71176,237,0
1504708245.98257,238,-2
1504708249.2021,239,1
1504708252.21908,240,0
1504708255.07358,241,-1
1504708257.3421,242,-1
1504708259.04314,243,-1
1504708261.54549,244,-1
1504708263.49716,245,-1
1504708266.98288,246,-1
1504708269.98623,247,1
1504708272.55543,248,-1
1504708275.21722,249,-2
1504708277.55835,250,1
1504708279.82656,251,1
1504708281.81176,252,1
1504708283.72812,253,0
1504708285.31432,254,1
1504708286.71582,255,1
1504708288.2836,256,2
1504708289.65183,257,1
1504708291.38497,258,0
1504708292.77056,259,3
1504708293.9224,260,-1
1504708295.08725,261,0
1504708295.85669,262,1
1504708297.1725,263,0
1504708298.14188,264,1
1504708298.74293,265,1
1504708298.94078,266,0
1504708302.64339,267,-2
1504708306.22987,268,0
1504708309.49948,269,0
1504708312.08437,270,0
1504708314.22189,271,1
1504708317.80775,272,-1
1504708321.07675,273,1
1504708324.2795,274,-1
1504708327.46548,275,-1
1504708330.716,276,0
1504708333.73725,277,-1
1504708336.38912,278,1
1504708339.07276,279,0
1504708342.02711,280,1
1504708344.89635,281,2
1504708347.41439,282,1
1504708350.05055,283,-2
1504708352.26894,284,-1
1504708354.81836,285,0
1504708357.03928,286,3
1504708358.8571,287,-2
1504708360.84293,288,-2
1504708363.57797,289,2
1504708365.7292,290,2
1504708367.24533,291,0
1504708368.96525,292,-1
1504708370.86709,293,-2
1504708372.38299,294,0
1504708373.71734,295,0
1504708374.86872,296,0
1504708375.8716,297,-1
1504708376.63835,298,-1
1504708378.5135,299,-1
1504708380.0745,300,2
1504708381.07553,301,-3
1504708382.22453,302,0
1504708382.8266,303,1
1504708383.04174,304,0
1504708386.6783,305,-3
1504708390.28095,306,0
1504708394.15231,307,1
1504708397.3882,308,1
1504708399.74066,309,-1
1504708402.97641,310,1
1504708406.42915,311,1
1504708409.79893,312,-1
1504708412.81749,313,3
1504708416.05155,314,0
1504708419.10635,315,1
1504708421.92337,316,0
1504708424.76084,317,-1
1504708427.74666,318,-2
1504708430.71529,319,1
1504708433.50144,320,1
1504708436.16776,321,0
1504708438.67254,322,1
1504708440.93886,323,0
1504708442.69169,324,-2
1504708445.05855,325,0
1504708447.26204,326,2
1504708449.28023,327,1
1504708450.61483,328,1
1504708452.78158,329,0
1504708454.70131,330,1
1504708456.30303,331,-1
1504708458.02101,332,-2
1504708459.55462,333,0
1504708460.70621,334,1
1504708461.52362,335,-1
1504708462.65778,336,-2
1504708463.2731,337,0
1504708463.48974,338,0
1504708467.00968,339,-1
1504708470.59573,340,0
1504708474.04893,341,0
1504708477.45314,342,-1
1504708481.0226,343,-1
1504708483.92573,344,1
1504708486.9942,345,-2
1504708489.51128,346,0
1504708492.53191,347,-1
1504708494.60069,348,1
1504708497.10918,349,-1
1504708499.4016,350,0
1504708501.23893,351,-3
1504708502.79049,352,-1
1504708505.62702,353,1
1504708506.79195,354,0
1504708509.31181,355,-1
1504708511.28052,356,-1
1504708512.99685,357,0
1504708514.58303,358,-1
1504708516.29959,359,0
1504708517.63577,360,-2
1504708518.96825,361,0
1504708519.9206,362,-1
1504708520.33555,363,0
1504708523.85616,364,-2
1504708527.66048,365,-1
1504708530.87972,366,2
1504708534.68279,367,-1
1504708537.75229,368,2
1504708540.65396,369,-1
1504708543.84036,370,-1
1504708546.47557,371,-1
1504708549.41102,372,-3
1504708551.86151,373,0
1504708554.89689,374,0
1504708557.84962,375,0
1504708559.78629,376,3
1504708562.27165,377,-1
1504708564.57157,378,0
1504708566.02278,379,0
1504708568.0099,380,-1
1504708569.92838,381,-1
1504708572.56363,382,1
1504708574.46521,383,1
1504708575.81569,384,1
1504708577.38406,385,-1
1504708578.76883,386,-2
1504708580.46987,387,1
1504708581.41873,388,0
1504708581.83772,389,2
1504708585.68853,390,0
1504708588.96121,391,1
1504708592.61136,392,0
1504708595.88052,393,0
1504708599.09944,394,0
1504708602.17037,395,-2
1504708604.87257,396,1
1504708607.39043,397,0
1504708609.27618,398,1
