Wall time,Step,Value
1504281969.95744,4976,0
1504281973.52703,5027,0
1504281973.74223,5030,0
1504281975.15948,5050,0
1504281975.29517,5052,0
1504281975.36182,5053,0
1504281975.84318,5060,0
1504281977.06317,5078,0
1504281978.98139,5106,0
1504281980.38253,5126,0
1504281980.5311,5128,1
1504281981.01509,5134,1
1504281983.21814,5165,0
1504281984.38577,5182,0
1504281985.65204,5200,0
1504281986.18723,5208,0
1504281988.41981,5239,-1
1504281990.27385,5266,0
1504281991.87512,5289,0
1504281993.86005,5318,0
1504281994.6107,5329,0
1504281995.74494,5345,0
1504281996.72911,5359,0
1504281998.21278,5380,0
1504282000.96585,5420,0
1504282002.50042,5442,0
1504282002.83402,5447,0
1504282005.51961,5484,0
1504282006.28682,5495,0
1504282006.70384,5501,0
1504282007.65456,5515,0
1504282007.78804,5517,0
1504282009.97313,5549,0
1504282011.64111,5573,0
1504282012.45844,5585,0
1504282012.59185,5587,0
1504282013.00889,5593,0
1504282013.84291,5605,0
1504282015.55886,5630,0
1504282017.46251,5658,0
1504282017.61142,5660,0
1504282017.8795,5664,0
1504282018.897,5679,0
1504282021.71373,5720,0
1504282021.91612,5723,0
1504282024.36807,5759,0
1504282025.5357,5776,0
1504282025.73585,5779,0
1504282026.41972,5789,0
1504282027.68741,5807,0
1504282027.75414,5808,0
1504282028.95511,5825,0
1504282029.15532,5828,0
1504282031.60734,5862,0
1504282031.74077,5864,0
1504282032.22443,5871,0
1504282034.10937,5898,0
1504282034.72647,5907,0
1504282036.16092,5928,0
1504282037.81227,5952,0
1504282038.14554,5957,0
1504282038.56292,5963,0
1504282040.44682,5990,0
1504282041.86497,6010,0
1504282042.21588,6015,0
1504282043.29785,6030,0
1504282043.65034,6035,0
1504282046.6194,6078,0
1504282046.9196,6082,0
1504282048.35411,6103,0
1504282048.48755,6105,0
1504282049.58845,6121,0
1504282049.72189,6123,0
1504282050.12223,6129,0
1504282050.27235,6131,0
1504282051.50669,6149,0
1504282053.09133,6172,0
1504282053.7085,6181,0
1504282055.02528,6200,0
1504282055.79347,6211,0
1504282055.92698,6213,0
1504282056.32721,6219,0
1504282057.22795,6232,0
1504282058.4605,6250,0
1504282061.11445,6289,0
1504282062.74908,6312,0
1504282063.0327,6316,0
1504282063.09938,6317,0
1504282063.59985,6324,0
1504282064.76739,6341,0
1504282065.51798,6352,0
1504282066.28527,6363,0
1504282066.76905,6370,0
1504282067.16932,6376,0
1504282068.85337,6400,0
1504282072.69044,6455,0
1504282072.95733,6459,0
1504282075.44274,6495,0
1504282075.50938,6496,0
1504282075.79183,6500,0
1504282077.22001,6520,0
1504282077.29417,6521,0
1504282077.3609,6522,0
1504282077.90456,6530,0
1504282080.96387,6574,0
1504282081.44753,6581,0
1504282081.6478,6584,0
1504282082.99886,6603,0
1504282086.83522,6657,0
1504282087.45244,6666,0
1504282087.58585,6668,0
1504282087.86944,6672,0
1504282088.26977,6678,0
1504282088.48655,6681,0
1504282088.95363,6688,0
1504282089.52076,6696,0
1504282089.72091,6699,0
1504282090.55488,6711,0
1504282092.53986,6738,0
1504282092.82348,6742,0
1504282093.59073,6753,0
1504282094.35799,6764,0
1504282099.09512,6832,0
1504282100.11263,6846,0
1504282100.67985,6854,0
1504282101.63058,6868,0
1504282101.69724,6869,0
1504282103.48202,6895,0
1504282104.4328,6909,0
1504282106.15082,6934,0
1504282108.26776,6963,-1
1504282108.46945,6966,0
1504282110.30418,6992,0
1504282111.55333,7010,0
1504282111.82207,7014,0
1504282113.52344,7039,0
1504282115.45834,7065,0
1504282117.24323,7091,0
1504282118.26064,7106,0
1504282118.81107,7114,0
1504282118.87777,7115,0
1504282120.37909,7137,0
1504282120.66257,7141,0
1504282121.7134,7155,0
1504282124.53236,7195,0
1504282125.14955,7204,0
1504282125.96693,7216,0
1504282127.26797,7235,0
1504282127.46803,7238,0
1504282128.10195,7247,0
1504282130.68732,7284,0
1504282131.82218,7300,0
1504282132.61982,7311,-1
1504282133.88996,7329,0
1504282134.60715,7339,0
1504282134.69078,7340,0
1504282135.94155,7358,0
1504282136.00828,7359,0
1504282137.60958,7382,0
1504282137.87643,7386,0
1504282139.01073,7401,0
1504282141.12915,7431,0
1504282141.74622,7440,0
1504282141.94646,7443,0
1504282142.43188,7450,0
1504282143.13063,7460,0
1504282143.33087,7463,0
1504282143.66453,7468,0
1504282144.34838,7478,0
1504282146.01638,7502,0
1504282146.68368,7511,0
1504282148.05262,7530,0
1504282149.20233,7547,0
1504282153.57256,7609,0
1504282156.17442,7644,0
1504282157.34221,7661,0
1504282158.02611,7671,0
1504282158.3597,7676,0
1504282159.11036,7687,0
1504282159.56073,7693,0
1504282160.06333,7700,0
1504282161.31207,7718,0
1504282161.67902,7723,0
1504282162.01271,7728,0
1504282163.26372,7746,0
1504282164.08103,7757,0
1504282164.31619,7760,0
1504282165.7999,7780,0
1504282166.33287,7788,0
1504282167.03344,7798,0
1504282167.8851,7810,0
1504282169.566,7833,1
1504282169.9358,7838,0
1504282174.25593,7899,0
1504282174.34077,7900,0
1504282176.59119,7932,0
1504282179.54349,7975,0
1504282180.1106,7983,0
1504282180.66114,7991,0
1504282180.7278,7992,0
1504282183.07969,8026,0
1504282183.83026,8037,0
1504282184.71279,8049,1
1504282186.0488,8066,0
1504282190.31893,8126,0
1504282192.02325,8150,0
1504282194.27303,8180,-1
1504282194.539,8184,0
1504282195.50639,8198,0
1504282196.70733,8215,0
1504282197.141,8221,0
1504282200.20802,8263,1
1504282201.39459,8279,0
1504282202.18235,8290,0
1504282202.79566,8299,0
1504282203.34606,8307,0
1504282204.71391,8327,0
1504282204.84724,8329,0
1504282205.08088,8332,0
1504282205.21423,8334,0
1504282205.63364,8340,0
1504282207.03498,8360,0
1504282207.26353,8363,-1
1504282207.61618,8368,0
1504282208.25006,8377,0
1504282211.76961,8428,0
1504282213.1207,8447,0
1504282214.5849,8467,1
1504282214.6552,8468,0
1504282214.82432,8470,0
1504282215.80618,8484,0
1504282216.07311,8488,0
1504282216.6902,8497,0
1504282216.75689,8498,0
1504282217.10717,8503,0
1504282217.44081,8508,0
1504282218.50829,8523,0
1504282220.67671,8554,0
1504282221.54408,8566,0
1504282222.09461,8573,0
1504282222.46164,8578,0
1504282223.46232,8592,0
1504282224.09615,8601,0
1504282225.88097,8627,0
1504282226.38141,8634,0
1504282226.44805,8635,0
1504282227.06524,8644,0
1504282229.76748,8682,0
1504282230.33904,8690,0
1504282230.41791,8691,0
1504282230.68481,8695,0
1504282232.95337,8727,0
1504282236.25602,8774,0
1504282236.55634,8778,0
1504282237.92403,8796,0
1504282238.29101,8801,0
1504282239.55871,8819,0
1504282239.8089,8822,0
1504282241.31005,8843,0
1504282242.07734,8854,0
1504282243.79283,8878,-1
1504282244.29584,8885,0
1504282245.53022,8902,0
1504282245.66367,8904,0
1504282245.86376,8907,0
